,Judul,Konten
10,KPU Kecewa Bawaslu dan Panwaslu Loloskan Eks Koruptor Jadi Caleg - Kompas.com,", JAKARTA, KOMPAS.com - Komisioner Komisi Pemilihan Umum ( KPU) Wahyu Setiawan mengaku kecewa dengan putusan Badan Pengawas Pemilu (Bawaslu) dan Panitia Pengawas Pemilu (Panwaslu) di tiga daerah yang meloloskan tiga mantan narapidana korupsi sebagai bakal calon legislatif (bacaleg).Menurut Wahyu, tindakan Bawaslu dan Panwaslu tersebut telah mengabaikan Peraturan KPU (PKPU) nomor 20 tahun 2018 yang jelas-jelas melarang mantan narapidana korupsi mendaftar sebagai  caleg.""Kami menyesalkan, sangat kecewa, karena Bawaslu daerah dalam hal ini mengabaikan dan tak menghormati PKPU yang sah dan dinyatakan berlaku dan diundangkan,"" kata Wahyu di kantor KPU, Jakarta Pusat, Kamis (16/8/2018).Baca juga: Sempat Masuk Daftar Caleg Eks Napi Korupsi, Ajang Supandi Lolos Verifikasi KPUBawaslu dan Panwaslu yang dimaksud adalah Panwaslih Aceh, Panwaslu Tana Toraja, dan Bawaslu Sulawesi Utara. Wahyu menjelaskan, keputusan Bawaslu dan Panwaslu di tiga daerah tersebut meloloskan tiga mantan narapidana korupsi sebagai bacaleg lantaran mereka berpedoman pada Undang-undang nomor 7 tahun 2017. Dalam UU itu, mantan narapidana korupsi tidak dilarang nyaleg.Baca juga: Pemilu 2019, Kota Padang Bebas dari Bacaleg Mantan Napi KorupsiNamun demikian, kata Wahyu, PKPU yang ada saat ini telah sah berlaku dan diundangkan. Sehingga mempertegas larangan mantan narapidana korupsi untuk mendaftarkan diri sebagai caleg.""Ini yang kami menyesalkan, kenapa Bawaslu sebagai penyelenggara pemilu bersama KPU dan DKPP (Dewan Kehormatan Penyelenggara Pemilu) tak menghormati PKPU yang sudah sah, sudah berlaku, dan sudah diundangkan oleh Kementerian Hukum dan HAM,"" tutur Wahyu.Meskipun UU nomor 7 tahun 2017 tidak dianulir, menurut Wahyu, penyelenggara pemilu tak seharusnya mengabaikan PKPU yang kedudukannya telah sah secara hukum.Baca juga: Ajukan Caleg Mantan Napi Korupsi, Parpol Akan Kehilangan Kepercayaan RakyatJika Bawaslu dan Panwaslu hendak menganulir PKPU, maka seharusnya keduanya mengajukan uji materi di Mahkamah Agung (MA).Sebab, hanya MA yang berwenang untuk membatalkan PKPU.""Lah ini Bawaslu tak melakukan pengujian tapi kemudian menafikan PKPU,"" tandas Wahyu.Baca juga: MA Belum Putuskan Uji Materi, PKPU Larangan Eks Koruptor Nyaleg Tetap BerlakuSebelumnya, pada masa pendaftaran bacaleg, tiga mantan narapidana korupsi di Aceh, Tana Toraja, dan Sulawesi Utara dinyatakan tidak memenuhi syarat (TMS) oleh KPU.Ketiganya lantas mengajukan sengketa pendaftaran ke Bawaslu dan Panwaslu setempat.Hasil sengketa menyatakan ketiganya memenuhi syarat (MS) sehingga menganulir keputusan KPU yang menyatakan mereka TMS."
11,"Banyak Anggota DPR Tak Hadir Sidang Tahunan, Bamsoet Serahkan ke Fraksi - Kompas.com",", JAKARTA, KOMPAS.com - Ketua  DPR Bambang Soesatyo menyerahkan kepada masing-masing fraksi untuk menetapkan sanksi kepada anggota DPR yang tak menghadiri  Sidang Tahunan MPR, DPR, dan DPD pada Kamis (16/8/2018).Bambang berharap setiap fraksi memberi sanksi seberat mungkin bagi kepada anggota DPR yang tidak menghadiri sidang tahunan.""Ya kami serahkan ke fraksinya untuk memberi sanksi sekeras-kerasnya dan seberat-beratnya,"" ujar Bamsoet, sapaannya, usai memimpin sidang tahunan di Kompleks Parlemen, Senayan, Jakarta.Bamsoet menerima banyak laporan terkait sejumlah anggota DPR yang tak menghadiri sidang tahunan yang telah menjadi agenda rutin setia sehari sebelum perayaan HUT RI.""Ada banyak laporan yang kami terima, karena memang musim haji. Rata-rata naik haji, rata-rata juga di daerah atau mendapat penugasan partai,"" kata dia.Baca juga: 236 Kursi Anggota Dewan Kosong di Sidang Tahunan MPRSejumlah kursi anggota DPR, MPR, dan DPD terlihat kosong dalam Sidang Tahunan MPR yang berlangsung di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018).Dalam Sidang Tahunan MPR, DPR, dan DPD yang menjadi agenda tahunan itu, hanya 453 orang yang hadir dari total 689 jumlah anggota DPR, MPR, dan DPD.""Jumlah yang hadir 453 dari 689 orang,"" ucap Ketua MPR Zulkifli Hasan saat membuka Sidang Tahunan MPR.Sidang Tahunan MPR, DPR, dan DPD dihadiri oleh Presiden Joko Widodo dan Wakil Presiden Jusuf Kalla beserta seluruh menteri Kabinet Kerja.Sedianya seluruh anggota DPR, MPR, dan DPD juga hadir dalam Sidang Tahunan MPR, DPR, dan DPD yang menjadi agenda tahunan.Namun, pada penyelenggaraan Sidang Tahunan kali ini, sebanyak 236 anggota MPR yang terdiri dari anggota DPR dan DPD tidak hadir."
12,"102.976 Napi Dapat Remisi, Uang Makan Hemat Rp 118 Miliar - Kompas.com",", JAKARTA, KOMPAS.com - Kementerian Hukum dan HAM ( Kemenkumham) memberikan  remisi atau pemotongan masa tahanan kepada 102.976 narapidana pada  HUT ke-73 RI pada Jumat (17/8/2018).Menurut Direktur Jenderal Pemasyarakatan Kemenkumham Sri Puguh Budi Utami, pengurangan masa tahanan itu berdampak langsung kepada penghematan biaya makan narapidana."" Remisi tahun ini juga telah menghemat anggaran biaya makan narapidana sebesar Rp 118 miliar,"" ujarnya dalam siaran pers, Jakarta, Kamis (16/8/2018).Baca juga: HUT ke-73 RI, 102.976 Napi Dapat Remisi, 2.220 di Antaranya BebasJumlah anggaran yang dihemat itu didapatkan dari hitungan biaya makan per-orang per-hari sebesar rata-rata Rp 14.700 dikalikan 8.091.870, yakni hari yang dihemat karena remisi tersebut.Dari 102.976 napi yang mendapatkan remisi, 2.220 di antaranya langsung menghirup udara kebebasan.Sri Puguh Budi Utami mengatakan, dari 100.776 narapidana yang tak langsung bebas, 25.084 orang menerima remisi 1 bulan, 22.739 orang menerima remisi 2 bulan.Baca juga: HUT RI Ke-73, Pelaku Bom Bali Umar Patek Dapat Remisi 2 BulanSementara itu, 29.451 orang menerima remisi 3 bulan, 14.170 orang menerima remisi 4 bulan, penerima remisi 5 bulan berjumlah 7.691, dan 1.641 orang menerima remisi 6 bulan.Saat ini jumlah warga binaan yang menghuni 522 Lapas, Rutan, dan LPKA se-Indonesia berjumlah 250.452 terdiri dari narapidana berjumlah 177.691 orang dan tahanan sebanyak 72.761 orang, sedangkan daya tampung yang tersedia hanya untuk 124.696 orang."
13,"Resmikan ""Media Center"", JK Targetkan 4 Miliar Orang Tonton Asian Games 2018 - Kompas.com",", JAKARTA, KOMPAS.com - Wakil Presiden  Jusuf Kalla meresmikan media center Asian Games 2018 yang berada di Jakarta Convention Center, Kamis (16/7/2018).Kalla menuturkan, peran media center untuk pesta olahraga terbesar negara-negara Asia itu teramat penting. ""Karena tanpa hal ini tidak mungkin (penyiaran) kita mencapai seluruh dunia Asian Games ini,"" ujar Kalla usai meresmikan media center.Kalla mengatakan, sudah sering ia mengatakan bahwa pemerintah mengharapkan kesuksesan tidak hanya terkait prestasi namun juga sukses dalam penyelengaraan.Baca juga: Empat Jam Berlalu, Obor Asian Games 2018 Belum Tiba di Jakarta UtaraWapres mendapatkan laporan akan ada 10.000 lebih wartawan dalam dan luar negeri yang melaporkan penyelenggaraan Asian Games 2018. Oleh karena itu, tutur Kalla, media center menjadi penting agar 10.000 wartawan tersebut bisa melaporkan berita dengan fasiltas yang memadai.Adapun, pemerintah menargetkan agar gelaran Asian Games 2018 bisa ditonton oleh 4 miliar orang di seluruh dunia.""Karena itu saya ucapakan selamat dan terima kasih. Semoga ini diselenggarakan, diatur, dan di-back up baik sistemnya, listriknya saya kira PLN,"" kata dia.""Seluruh service yang dibutuhkan di sini inilah sebenarnya fungsi dari media center itu untuk bagaimana apa yang kita kerjakan tidak sia-sia,"" tutur Kalla."
14,"Gaji PNS Bakal Dinaikkan, Ketua DPR Minta Tak Dihubungkan ke Politik - Kompas.com",", JAKARTA, KOMPAS.com - Ketua DPR Bambang Soesatyo meminta semua pihak tidak menghubung-hubungkan rencana pemerintah menaikkan  gaji PNS sebesar 5 persen dengan aspek politik menjelang Pilpres 2019.""Harusnya kita bersyukur dan tidak menghubung-hubungkannya dengan kepentingan politik,"" kata Bamsoet, sapaannya, di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018).Baca juga: Tahun Depan, Pemerintah Akan Naikkan Gaji PNS Sebesar 5 PersenIa menilai, dengan adanya rencana pemerintah menaikan gaji PNS justru menunjukan kemampuan negara untuk meningkatkan kesejahteraan aparatur.""Kita sebenarnya patut bersyukur. Kalo gaji PNS dinaikkan itu artinya pemerintah sudah punya kemampuan meningkatkan kesejahteraan birokrasinya karena itu juga termasuk bagian dari rakyat,"" lanjut dia.Sebelumnya pemerintah berencana menaikkan gaji pokok dan pensiun pokok bagi para aparatur negara pada 2019 mendatang.Baca juga: Soal Rencana Pemerintah Naikkan Gaji PNS 5 Persen, Ini Kata PrabowoRencana itu bakal dimasukkan dalam Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2019.""Pada 2019, pemerintah akan menaikkan gaji pokok dan pensiun pokok bagi aparatur negara serta pensiunan sebesar rata-rata 5 persen,"" ucap Presiden Joko Widodo (Jokowi) dalam Rapat Paripurna RAPBN 2019 di Gedung DPR-RI, Senayan, Jakarta, Kamis (16/8/2018).Rencana tersebut dicanangkan pemerintah untuk melanjutkan tren positif yang terjadi pada birokrasi selama 2018.Baca juga: Jokowi Naikkan Gaji PNS 5 Persen, PKS Nilai Terkait Pilpres 2019Pada 2018, pemerintah telah melakukan percepatan pelaksanaan reformasi di 86 kementerian/lembaga (K/L) guna memberikan pelayanan publik yang lebih mudah, baik, dan cepat, serta transparan.Rencana kenaikan gaji pokok dan pensiun pokok itu pun diharapkan Jokowi bisa semakin memberikan peningkatan kualitas birokrasi dalam negeri.""Peningkatan kualitas dan motivasi birokrasi terus dilakukan agar aparatur negara makin profesional, bersih, dan terjaga kesejahteraannya,"" tutur Jokowi."
15,MUI Sebut Ma'ruf Amin Bakal Mundur dari Jabatan Ketua - Kompas.com,", JAKARTA, KOMPAS.com - Wakil Ketua Umum Majelis Ulama Islam ( MUI) Zainut Tauhid menyatakan, Ketua Umum MUI  Ma'ruf Amin akan mundur dari jabatannya lantaran mendaftar sebagai cawapres pendamping Presiden Joko Widodo di  Pilpres 2019.""Iya (mundur). Kami akan melihat kembali aturan yang ada di dalam APD/PRT. Pedoman Dasar dan Pedoman Rumah Tangga,"" kata Zainut di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018).Baca juga: Maruf Amin Akan Ikuti Mekanisme Aturan Terkait Jabatan Ketua MUIIa memastikan MUI akan membahas kelanjutan status Ma'ruf sebagai Ketua MUI sebagai konsekuensi atas pendaftarannya sebagai cawapres.Namun, dalam waktu dekat hal itu belum bisa dilakukan karena banyaknya pimpinan MUI yang pergi menunaikan ibadah haji.""Belum, belum dibahas. Ini kebetulan banyak pengurus yang berangkat haji. Jadi kami belum bisa menyelenggarakan rapat untuk itu,"" lanjut dia."
16,Politisi PAN Setuju Djoko Santoso Jadi Ketua Timses Prabowo-Sandiaga - Kompas.com,", JAKARTA, KOMPAS.com - Wakil Ketua Umum Partai Amanat Nasional Mulfachri Harahap menyatakan, partainya setuju atas penunjukan  Djoko Santoso sebagai ketua tim sukses pasangan bakal calon presiden dan bakal calon wakil presiden Prabowo Subianto-Sandiaga Uno.Sebab, kata Mulfachri, sebagai capres, Prabowo memiliki hak penuh untuk menunjuk ketua tim sukses.""Kami sepakat. Soal tim pemenangan itu sepenuhnya menjadi otoritas Pak Prabowo,"" ujar Mulfachri di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018). ""Tentu beliau akan memilih orang yang dianggap mampu bekerja sama kemudian sudah lama saling kenal sehingga tahu karakter satu dengan yang lain,"" kata dia. Baca juga: PKS Nilai Djoko Santoso Mampu Antisipasi Isu SARA pada Pilpres 2019Mulfachri mengatakan, yang terpenting adalah ketua tim sukses memiliki kemampuan untuk mengoordinasi tim kampanye dan memaksimalkan potensi yang ada dari seluruh elemen di dalam tim.Ia pun menilai Djoko Santoso memiliki kapasitas untuk melakukan dua hal tersebut. Sebab, Djoko Santoso pernah menjabat Panglima TNI di era kepresidenan Susilo Bambang Yudhoyono (SBY).""Ya saya kira Pak Djoko sebagai Jenderal TNI sudah teruji ya, pernah menjadi KSAD dan Panglima dan sejumlah jabatan strategis lainnya. Saya kira tidak ada keraguan terhadap beliau. Kalaupun nanti beliau yang dipilih tentu sebagai pratai koalisi kami akan back up full,"" kata Mulfachri.Baca juga: PAN Minta Penunjukkan Djoko Santoso Dibahas Dulu Bersama Koalisi PrabowoSebelumnya, Wakil Ketua DPP Partai Gerindra Edhy Prabowo mengungkapkan bahwa bakal calon presiden Prabowo Subianto menunjuk anggota Dewan Pembina Partai Gerindra Djoko Santoso sebagai tim pemenangan pasangan  Prabowo-Sandiaga pada Pilpres 2019.Menurut Edhy, mantan Panglima TNI periode 2007-2010 itu juga sudah menyatakan kesediaannya sebagai ketua tim pemenangan.""Jadi Pak Prabowo memunjuk Pak Djoko, menanyakan ke Pak Djoko apakah beliau bersedia dan Pak Djoko bersedia,"" ujar Edhy saat ditemui di kediaman Prabowo, Jalan Kertanegara, Jakarta Selatan, Selasa (14/8/2018) malam."
17,"HUT ke-73 RI, 102.976 Napi Dapat Remisi, 2.220 di Antaranya Bebas - Kompas.com",", JAKARTA, KOMPAS.com - Kementerian Hukum dan HAM ( Kemenkumham) memberikan  remisi kepada 102.976 narapidana pada peringatan Hari Kemerdekaan ke-73 Republik Indonesia  pada Jumat (17/8/2018).Pemotongan masa tahanan yang diberikan pemerintah yakni sebanyak 1-6 bulan.  Remisi diberikan kepada narapidana yang dianggap berkelakukan baik.""2.220 di antaranya langsung menghirup udara kebebasan,"" kata Direktur Jenderal Pemasyarakatan Sri Puguh Budi Utami dalam keterangan pers, Jakarta, Kamis (16/8/2018).Baca juga: HUT RI Ke-73, Pelaku Bom Bali Umar Patek Dapat Remisi 2 BulanSri Puguh mengatakan, dari 100.776 narapidana yang tak langsung bebas, 25.084 orang menerima remisi 1 bulan, 22.739 orang menerima remisi 2 bulan.Sementara itu, 29.451 orang menerima remisi 3 bulan, 14.170 orang menerima remisi 4 bulan, penerima remisi 5 bulan berjumlah 7.691, dan 1.641 orang menerima remisi 6 bulan.Lebih lanjut Sri Puguh mengatakan, remisi bukan sekedar pemberian hadiah. Namun juga momentum untuk mengembalikan marwah lapas.Baca juga: 5.749 Napi Dapat Remisi di Jateng, 62 Orang Langsung BebasMenurutnya, lapas menempatkan penilaian perubahan perilaku menjadi indikator utama dalam proses pemasyarakatan. Tujuannya, menciptakan pemulihan dan menurunnya angka resedivis.Hingga saat ini jumlah warga binaan yang menghuni 522 Lapas, Rutan, dan LPKA se-Indonesia berjumlah 250.452 terdiri dari narapidana berjumlah 177.691 orang dan tahanan sebanyak 72.761 orang, sedangkan daya tampung yang tersedia hanya untuk 124.696 orang."
18,Menkumham Pastikan Pecat Sipir yang Ditangkap karena Diduga Teroris - Kompas.com,", JAKARTA, KOMPAS.com - Menteri Hukum dan Hak Asasi Manusia (Menkumham) Yassona Laoly memastikan akan memecat oknum  sipir lembaga pemasyarakatan yang ditangkap atas dugaan terlibat terorisme.""Sudah diusulkan pemecatan, dalam proses pemecatan,"" ujar Yasonna di Gedung DPR, Jakarta, Kamis (16/8/2018).Yassona mengungkapkan, sebelum ditangkap polisi, oknum sipir tersebut sudah lama tak masuk bekerja. Oleh karena itu, pihaknya mengambil tindakan tegas.Dia tidak mengungkapkan identitas sipir dan tempat lapas sipir yang diduga terpapar paham terorisme tersebut.Baca juga: Diduga Teroris, Seorang Sipir Rutan Kota Palangkaraya DitangkapMeski begitu, kata dia, lapas sudah memiliki berbagai prosedur ketat agar narapidana terorisme tak bisa langsung berkomunikasi dengan para sipir.Selain itu, sipir-sipir khusus lapas terorisme juga sudah dilatih melalui berbagai penilaian dengan standar yang ketat.Hal itu dilakukan agar para sipir tak dirasuki ideologi radikal dan terorisme oleh para narapidana terorisme.Sebelumnya diberitakan, tim Densus 88 Antiteror Mabes Polri melakukan penggeledahan di rumah terduga  teroris di Jalan Rajawali Gang Rukun, Palangkaraya, Senin (13/8/2018).Polisi mengamankan seorang pria bernisial L, yang dituding terduga teroris. L sendiri adalah seorang sipir di Rumah Tahanan Kota Palangkaraya.Aparat juga menyita barang bukti serbuk yang diduga bahan peledak serta barang lainnya dari rumah terduga teroris."
19,"Beredar Gambar Struktur Tim Sukses Prabowo-Sandiaga, PAN Sebut Baru Rencana - Kompas.com",", JAKARTA, KOMPAS.com - Wakil Ketua Umum Partai Amanat Nasional ( PAN) Mulfachri Harahap membantah sudah ada struktur tim sukses resmi untuk pasangan bakal capres dan cawapres  Prabowo Subianto- Sandiaga Uno di Pilpres 2019. Hal itu disampaikan Mulfachri menanggapi gambar struktur tim sukses Prabowo-Sandiaga yang muncul di status WhatsApp Sekjen PAN Eddy Soeparno, Kamis (16/8/2018). ""Enggak, belum. Itu baru rencana,"" kata Mulfachri di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018). Ia menyatakan pembentukan struktur  tim pemenangan Prabowo-Sandiaga belum selesai dan masih terus dibahas.Baca juga: PKS Setuju Djoko Santoso Jadi Ketua Tim Pemenangan Prabowo-Sandiaga Mulfachri mengatakan dalam waktu dekat struktur tim pemenangan Prabowo-Sandiaga akan segera diumumkan ke publik. ""Saya kira dalam waktu dekat. Ya, Insya Allah dalam waktu dekat,"" kata Mulfachri lagi. Sebelumnya beredar gambar struktur tim sukses Prabowo-Sandiaga di status WhatsApp Sekjen PAN Eddy Soeparno.Baca juga: SBY, AHY, Zulkifli, Aher Masuk Kandidat Ketua Tim Pemenangan Prabowo-Sandiaga Dalam gambar tersebut, struktur itu dipimpin oleh Ketua Dewan Pembina. Di bawahnya baru dipimpin Ketua Dewan Penasehat, Pengarah, dan Pakar.  Ketiga dewan itu membawahi ketua tim kampanye, empat wakil ketua tim kampanye, konsultan politik, dan juru bicara. Di bawahnya lagi, terdapat delapan direktorat yang dibawahi yakni direktorat galangan serta relawan, logistik, hukum, kampanye, informasi serta teknologi, komunikasi serta media, saksi, dan kebijakan serta program."
20,"Keberagaman Bukan Ancaman, Tokoh Agama Ingin Ada Kesetaraan dalam Bernegara - Kompas.com",", JAKARTA, KOMPAS.com - Salah satu pesan dari acara World Peace Forum (WPF) ketujuh yang diselenggarakan di Hotel Sultan, Jakarta adalah pentingnya penerapan inclusive citizenship (kesetaraan dalam bernegara). Hal itu diungkapkan oleh Uskup Gunnar Stalsett, seorang tokoh agama yang juga anggota Komite Nobel saat konferensi pers, di Hotel Sultan, Jakarta, Kamis (16/8/2018). ""Kami katakan perlu kesetaraan dalam bernegara bagi laki-laki dan perempuan, dari semua agama dan ras,"" ucap dia. Ia berpendapat, diskriminasi yang masih terjadi saat ini berhubungan dengan peran eksklusivitas agama dan ras tertentu, sehingga memunculkan gerakan-gerakan ekstremis.Baca juga: Ajari Anak Keberagaman Sedini Mungkin Padahal, keberagaman tersebut seharusnya bukan menjadi alasan pemecah perdamaian, yang pada akhirnya mengakibatkan ada masyarakat tertentu yang terdiskriminasi. ""Kami berbicara tentang peradaban, seperti dengan semangat keberagaman Indonesia, kami mendorong keberagaman dan persatuan,"" ucap Gunnar.""Keberagamanan bukanlah ancaman terhadap persatuan),"" tegasnya.  Baca juga: Upaya Masjid Kowloon Membangun Harmoni di Tengah Keberagaman Hongkong Menurut dia, pandangan tersebut dapat menjadi pelajaran bagi seluruh kalangan, baik komunitas religius, masyarakat sipil maupun politisi. Tokoh agama dari Oslo, Norway, tersebut tak mengelak bahwa, kesetaraan dalam bernegara masih menjadi masalah besar secara global. Akan tetapi, jika tujuan kesetaraan tersebut tercapai, ia optimis dunia akan menikmati perubahan besar dalam keadilan, perdamaian, dan rekonsiliasi.Tahun ini, WPF membicarakan tentang pandangan jalan tengah untuk peradaban dunia. Forum ini diikuti oleh sekitar 250 orang dari 34 negara yang berasal dari beragam profesi, seperti akademisi, aktivis, dan tokoh agama. "
21,Kenapa Laman Kompas.com Berbeda Hari Ini? - Kompas.com,", PEMBACA yang budiman, Anda barangkali bertanya, ada apa dengan laman Kompas.com yang terlihat berbeda hari ini.Kami memang sengaja membuatnya berbeda dalam tiga hari mendatang, mulai hari ini sampai 18 Agustus lusa bertetapan dengan pembukaan Asian Games.Coretan yang Anda lihat di laman Kompas.com, di bagian atas, background, dan bagian bawah adalah karya tiga perupa Indonesia, yaitu Wulang Sunu, Anto Motulz, dan Reza Mustar. Baca juga: Kompas.com Merayakan Kolaborasi Bersama Anto Motulz, Wulang Sunu, dan Reza Mustar Mereka kami undang untuk mewarnai laman kompas.com dengan satu tujuan: merayakan kolaborasi. Kami ingin mengajak pembaca kompas.com untuk merayakan kolaborasi dalam tiga hari ini.Dua alasanAda dua alasan. Pertama, kami ingin merayakan kolaborasi internal empat Kompas atau 4K, yaitu Kompas cetak, Kompas.com, Kompas.id, dan Kompas TV.Secara internal, tahun ini adalah sejarah bagi 4K. Untuk pertama kali 4K tinggal dalam satu rumah di Menara Kompas. Cetak dan online bahkan kini bekerja dalam satu lantai tanpa sekat.Sementara, dengan Kompas TV, kami hanya dihubungkan dengan tangga di tengah ruangan. Sebelumnya, kami tinggal terpisah. Kini kami pulang ke rumah bersama.Kenapa kami harus tinggal dalam “satu rumah”? Kolaborasi. Kami ingin merekatkan lebih rapat lagi kerja-kerja kolaboratif di ruang redaksi. Itu akan sangat terbantu jika kami tinggal dalam satu ruangan.Era digital bukan lagi era kompetisi, tapi kolaborasi, yaitu sebuah sikap aktif untuk bekerja sama satu sama lain demi mencapai sebuah tujuan. Kompas cetak, online, dan TV kini saling mengisi satu sama lain demi bisa menghadirkan informasi yang tidak hanya kredibel, tapi juga multimedia.Interaksi antar-kami akan saling memperkaya perspektif. Dengan perspektif yang kaya, kami berharap makin jernih menyajikan informasi kepada pembaca.Tidak hanya 4K yang mengayunkan langkah kolaboratif, tapi juga Kompas Gramedia sebagai sebuah korporasi. Kami melakukan konsolidasi internal secara korporat untuk bergerak bersama, saling bersinergi mendukung satu sama lain menghadapi tantangan baru di era digital yang penuh dengan perubahan-perubahan baru setiap saat.Kedua, secara eksternal, kami ingin menularkan semangat kolaboratif ini kepada semua anak negeri di tanah air tercinta ini. Indonesia membutuhkan semangat kolaboratif itu untuk maju bersama.Terlebih, mesin-mesin politik mulai memanas setelah dua pasangan calon presiden dan wakil presiden secara definitif mendaftarkan diri ke Komisi Pemilihan Umum untuk berlaga di pemilihan presiden tahun depan.Pada kolaborasi terkandung semangat saling menghargai perbedaan, pantang menyerah mengatasi tantangan, dan selalu opitmistis memandang masa depan.Masyarakat di akar rumput telah terpolarisasi sejak ajang Pilpres 2014 lalu dan dipertajam dengan Pilkada DKI Jakarta pada 2017.Kami ingin mengajak seluruh masyarakat Indonesia untuk bergandengan tangan dan bergerak menuju kebaikan bersama, Indonesia sejahtera. Oleh karena itu, kami memandang, perayaan yang paling tepat atas kolaborasi ini adalah pada ulang tahun ke-73 Republik Indonesia, 17 Agustus 1945. Kemerdekaan Indonesia adalah puncak kolaborasi perjuangan rakyat seluruh Nusantara membebaskan diri dari penjajahan.Bukan kebetulan pula jika sehari setelah Hari Kemerdekaan, 18 Agustus, pesta olahraga Asia, Asian Games, dimulai di Jakarta dan Palembang. Ini momen yang baik untuk mewujudnyatakan kolaborasi kita sebagai bangsa dalam bentuk dukungan kepada para atlet yang berlaga.SeniNah, untuk merayakan kolaborasi ini, Kompas.com membiarkan dirinya menjadi ruang ekspresi tiga seniman visual. Kenapa seni menjadi ekspresi dari perayaan kolaborasi ini?Seni adalah ekspresi kreativitas tanpa batas. Ini menandai semangat Kompas.com, 3K dan Kompas Gramedia untuk membangun spirit kolaborasi tanpa batas demi mencapai tujuan bersama.?Kami ingin mengajak pembaca yang budiman, juga seluruh masyarakat Indonesia untuk saling bergandengan tangan, melepaskan permusuhan, berdiri di bumi pertiwi ini atas nama satu Indonesia.Kolaborasi bersama 3 perupa ini merupakan pembuka dari sebuah kolaborasi besar yang akan kami rayakan bersamaan dengan ulang tahun Kompas.com pada 14 September mendatang.Nantikan kolaborasi besar Kompas.com selanjutnya."
22,"Pidato, Ketua DPR Keliru Sebut Nama Belakang Megawati - Kompas.com",", JAKARTA, KOMPAS.com — Ketua DPR RI Bambang Soesatyo sempat salah menyebut nama Presiden kelima RI Megawati Soekarnoputri dalam pidato pembukaan Sidang Bersama DPR dan DPD d Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018).Awalnya, Bambang menyapa Presiden Joko Widodo dan Wakil Presiden Jusuf Kalla yang hadir dalam sidang tersebut.Kemudian Bambang menyapa Megawati, namun ia keliru saat menyebut nama belakang Ketua Umum PDI-P itu.Baca juga: Ketua MPR: Pak Presiden, Ada Titipan dari Emak-emak agar Harga Bahan Pokok Terjangkau""Yang kami hormati Presiden Indonesia kelima Ibu Hajah Megawati Soekarnoputra...,"" ujar Bambang.Sontak anggota Dewan yang mendengar bertepuk tangan.Bambang segera meralat ucapannya itu sambil menyebut Megawati dengan sebutan ibunda.""Putri maksud saya. Maaf, Ibunda. Biar lebih afdal saya ulang. Kepada yang terhormat Presiden Indonesia kelima Ibu Hajah Megawati Soekarnoputri,"" ralat Bambang.Baca juga: Buka Sidang Tahunan, Ketua MPR Sapa Muhaimin sebagai CawapresSetelah meralat, Bambang melanjutkan pidatonya dengan menyapa sejumlah pejabat tinggi negara, yakni Ketua MPR Zulkifli Hasan, Wakil Ketua MPR Ahmad Basarah, Mahyudin, Ahmad Muzani, dan EE Mangindaan.Namun, Bambang kembali keliru saat menyebut jabatan Muhaimin Iskandar. Bambang menyebut Muhaimin sebagai Ketua MPR, bukan sebagai Wakil Ketua MPR.""Yang saya hormati Ketua MPR Saudara Muhaimin Iskandar...,"" ucap Bambang.Ia pun berhenti sejenak sambil kembali membaca naskah pidatonya.""Oh ini tulisannya ketua. Yang kami hormati Wakil Ketua MPR saudara Muhaimin Iskandar,"" kata politisi Partai Golkar itu."
