,Judul,Konten
10,Menkumham Pastikan Pecat Sipir yang Ditangkap karena Diduga Teroris - Kompas.com,", JAKARTA, KOMPAS.com - Menteri Hukum dan Hak Asasi Manusia (Menkumham) Yassona Laoly memastikan akan memecat oknum  sipir lembaga pemasyarakatan yang ditangkap atas dugaan terlibat terorisme.""Sudah diusulkan pemecatan, dalam proses pemecatan,"" ujar Yasonna di Gedung DPR, Jakarta, Kamis (16/8/2018).Yassona mengungkapkan, sebelum ditangkap polisi, oknum sipir tersebut sudah lama tak masuk bekerja. Oleh karena itu, pihaknya mengambil tindakan tegas.Dia tidak mengungkapkan identitas sipir dan tempat lapas sipir yang diduga terpapar paham terorisme tersebut.Baca juga: Diduga Teroris, Seorang Sipir Rutan Kota Palangkaraya DitangkapMeski begitu, kata dia, lapas sudah memiliki berbagai prosedur ketat agar narapidana terorisme tak bisa langsung berkomunikasi dengan para sipir.Selain itu, sipir-sipir khusus lapas terorisme juga sudah dilatih melalui berbagai penilaian dengan standar yang ketat.Hal itu dilakukan agar para sipir tak dirasuki ideologi radikal dan terorisme oleh para narapidana terorisme.Sebelumnya diberitakan, tim Densus 88 Antiteror Mabes Polri melakukan penggeledahan di rumah terduga  teroris di Jalan Rajawali Gang Rukun, Palangkaraya, Senin (13/8/2018).Polisi mengamankan seorang pria bernisial L, yang dituding terduga teroris. L sendiri adalah seorang sipir di Rumah Tahanan Kota Palangkaraya.Aparat juga menyita barang bukti serbuk yang diduga bahan peledak serta barang lainnya dari rumah terduga teroris."
11,"Beredar Gambar Struktur Tim Sukses Prabowo-Sandiaga, PAN Sebut Baru Rencana - Kompas.com",", JAKARTA, KOMPAS.com - Wakil Ketua Umum Partai Amanat Nasional ( PAN) Mulfachri Harahap membantah sudah ada struktur tim sukses resmi untuk pasangan bakal capres dan cawapres  Prabowo Subianto- Sandiaga Uno di Pilpres 2019. Hal itu disampaikan Mulfachri menanggapi gambar struktur tim sukses Prabowo-Sandiaga yang muncul di status WhatsApp Sekjen PAN Eddy Soeparno, Kamis (16/8/2018). ""Enggak, belum. Itu baru rencana,"" kata Mulfachri di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018). Ia menyatakan pembentukan struktur  tim pemenangan Prabowo-Sandiaga belum selesai dan masih terus dibahas.Baca juga: PKS Setuju Djoko Santoso Jadi Ketua Tim Pemenangan Prabowo-Sandiaga Mulfachri mengatakan dalam waktu dekat struktur tim pemenangan Prabowo-Sandiaga akan segera diumumkan ke publik. ""Saya kira dalam waktu dekat. Ya, Insya Allah dalam waktu dekat,"" kata Mulfachri lagi. Sebelumnya beredar gambar struktur tim sukses Prabowo-Sandiaga di status WhatsApp Sekjen PAN Eddy Soeparno.Baca juga: SBY, AHY, Zulkifli, Aher Masuk Kandidat Ketua Tim Pemenangan Prabowo-Sandiaga Dalam gambar tersebut, struktur itu dipimpin oleh Ketua Dewan Pembina. Di bawahnya baru dipimpin Ketua Dewan Penasehat, Pengarah, dan Pakar.  Ketiga dewan itu membawahi ketua tim kampanye, empat wakil ketua tim kampanye, konsultan politik, dan juru bicara. Di bawahnya lagi, terdapat delapan direktorat yang dibawahi yakni direktorat galangan serta relawan, logistik, hukum, kampanye, informasi serta teknologi, komunikasi serta media, saksi, dan kebijakan serta program."
12,"Keberagaman Bukan Ancaman, Tokoh Agama Ingin Ada Kesetaraan dalam Bernegara - Kompas.com",", JAKARTA, KOMPAS.com - Salah satu pesan dari acara World Peace Forum (WPF) ketujuh yang diselenggarakan di Hotel Sultan, Jakarta adalah pentingnya penerapan inclusive citizenship (kesetaraan dalam bernegara). Hal itu diungkapkan oleh Uskup Gunnar Stalsett, seorang tokoh agama yang juga anggota Komite Nobel saat konferensi pers, di Hotel Sultan, Jakarta, Kamis (16/8/2018). ""Kami katakan perlu kesetaraan dalam bernegara bagi laki-laki dan perempuan, dari semua agama dan ras,"" ucap dia. Ia berpendapat, diskriminasi yang masih terjadi saat ini berhubungan dengan peran eksklusivitas agama dan ras tertentu, sehingga memunculkan gerakan-gerakan ekstremis.Baca juga: Ajari Anak Keberagaman Sedini Mungkin Padahal, keberagaman tersebut seharusnya bukan menjadi alasan pemecah perdamaian, yang pada akhirnya mengakibatkan ada masyarakat tertentu yang terdiskriminasi. ""Kami berbicara tentang peradaban, seperti dengan semangat keberagaman Indonesia, kami mendorong keberagaman dan persatuan,"" ucap Gunnar.""Keberagamanan bukanlah ancaman terhadap persatuan),"" tegasnya.  Baca juga: Upaya Masjid Kowloon Membangun Harmoni di Tengah Keberagaman Hongkong Menurut dia, pandangan tersebut dapat menjadi pelajaran bagi seluruh kalangan, baik komunitas religius, masyarakat sipil maupun politisi. Tokoh agama dari Oslo, Norway, tersebut tak mengelak bahwa, kesetaraan dalam bernegara masih menjadi masalah besar secara global. Akan tetapi, jika tujuan kesetaraan tersebut tercapai, ia optimis dunia akan menikmati perubahan besar dalam keadilan, perdamaian, dan rekonsiliasi.Tahun ini, WPF membicarakan tentang pandangan jalan tengah untuk peradaban dunia. Forum ini diikuti oleh sekitar 250 orang dari 34 negara yang berasal dari beragam profesi, seperti akademisi, aktivis, dan tokoh agama. "
13,Prabowo Akan Dapat Kartu Anggota Nahdlatul Ulama - Kompas.com,", JAKARTA, KOMPAS.com - Bakal calon presiden sekaligus Ketua Umum Partai Gerindra  Prabowo Subianto akan mendapat kartu anggota  Nahdlatul Ulama (Kartanu).Rupanya Prabowo sudah mengajukan keanggotaan kepada Pengurus Besar Nahdlatul Ulama (PBNU) beberapa waktu yang lalu. ""Kehormatan bagi saya, sudah berapa saat sebetulnya saya mengajukan karena merasa dekat dengan  NU,"" kata Prabowo di Kantor PBNU, Jakarta Pusat, Kamis (16/8/2018).Baca juga: Prabowo: Pandangan Kita Sama Pandangan NU CocokBakal calon wakil presiden Sandiaga Uno juga mengatakan akan segera membuat jadwal dengan pihak-pihak terkait untuk mengurus administrasi pembuatan kartu anggota dalam waktu dua sampai tiga minggu ke depan untuk Prabowo.""Jadi kita dijadwalkan lagi untuk Pak Prabowo setelah mengisi tadi informasi-informasi untuk menerima Kartanu-nya di PBNU,"" katanya.Baca juga: Bertemu Pimpinan PBNU, Prabowo Subianto-Sandiaga Uno Bahas EkonomiPrabowo juga mengungkapkan, kedatangannya  disambut baik pimpinan NU. Ia pun memuji NU sebagai lembaga keagamaan yang tidak berpolitik praktis.""Saya kira sikap NU sangat wise dan bijaksana, NU tidak akan berpolitik praktis. NU adalah organisasi yang mewakili umat nahdliyin dan gerakan moral,"" kata mantan Danjen Kopassus itu.Sebelumnya, bakal calon presiden sekaligus Ketua Umum Partai Gerindra Prabowo Subianto dan bakal calon wakil presiden Sandiaga Uno menyambangi pimpinan Pengurus Besar Nahdlatul Ulama (PBNU) pada Kamis (16/8/2018) sore.Baca juga: Kamis Sore Ini, Prabowo-Sandiaga Dijadwalkan Bertemu Pimpinan PBNUPrabowo mengatakan, dalam pertemuan yang terjadi sekitar satu jam itu, mereka saling bertukar pikiran mengenai problem terkini yang dihadapi bangsa Indonesia, terutama masalah di bidang ekonomi."
14,Pejuang Tionghoa dan Kemerdekaan Indonesia - Kompas.com,", KOMPAS.com -  Kemerdekaan Indonesia diraih atas kontribusi seluruh elemen bangsa, termasuk kelompok  Tionghoa.Saat agresi militer Belanda, para pejuang keturunan Tionghoa ikut terlibat dalam pertempuran.Tak heran jika banyak ditemui veteran-veteran berdarah Tionghoa di Indonesia.Siapa saja pejuang Tionghoa dalam catatan perjuangan  kemerdekaan Indonesia?1. Daniel Dharma (John Lie)Daniel Dharma alias John Lie lahir pada 9 Maret 1911 di Manado, Sulawesi Utara.John Lie merupakan seorang perwira militer Angkatan Laut berdarah Tionghoa.Keluarganya adalah pemilik perusahaan pengangkutan Vetol (Veem en transportonderneming Lie Kay Thai). Ketika berusia 17 tahun, John Lie kabur ke Batavia mengejar cita-citanya.Selain sebagai buruh pelabuhan, Lie juga belajar tentang navigasi. Ia sempat bekerja sebagai klerk di kapal perusahaan pelayaran Belanda.Selama bertugas, John Lie mendapatkan pendidikan militer hingga akhirnya bergabung dalam Angkatan Laut Republik Indonesia (RI).Saat bertugas di Cilacap, ia berhasil membersihkan ranjau yang ditanam Jepang.Kariernya semakin cemerlang ketika ditugaskan untuk mengamankan pelayaran kapal yang mengangkut komoditas ekspor Indonesia ke luar negeri.Lie bisa mengamankan sekaligus menukar komoditas Indonesia dengan senjata menembus blokade Belanda di Sumatera.Kapal yang ia gunakan juga beberapa kali lolos dari bidikan pihak musuh.Pada 1950, John Lie aktif dalam penumpasan Republik Maluku Selatan (RMS) di Maluku dan PRRI.Pada Desember 1966, ia mengakhiri masa pengabdiannya di TNI AL dengan pangkat terakhir Laksamana Muda.2. Yap Tjwan BingTjwan Bing lahir pada 31 Oktober 1910 di Kota Solo. Ia menyandang gelar sarjana farmasi dari sebuah universitas di Amsterdam pada 1939.Setelah lulus, Yap pulang ke Tanah Air dan mendirikan apotek di Bandung.Saat masa perjuangan kemerdekaan RI, Yap bersama Soekarno dan Hatta terjun dalam pergerakan nasional.Yap Tjwan Bing adalah satu-satunya anggota Panitia Persiapan Kemerdekaan Indonesia (PPKI). Dia turut hadir dalam pengesahan UUD 1945 dan Pemilihan Presiden dan Wakil Presiden pada 18 Agustus 1945.Setelah kemerdekaan, Yap bergabung dalam Partai Nasional Indonesia, partai yang didirikan oleh Bung Karno.Yap menjadi anggota Komite Nasional Indonesia Pusat (KNIP) sekaligus anggota DPR-RIS.Yap Tjwan Bing dikenal sangat dekat dengan Bung Karno. Kegiatan politiknya pada masa itu membuat dirinya harus berpindah-pindah tempat tinggal.Saat menjadi anggota DPR-RIS, Yap tinggal di Yogyakarta, tepatnya di Jalan Pakuningratan, bersamaan dengan perpindahan pusat pemerintahan ke Yogyakarta pada 1946.3. Djiaw Kie SiongDjiaw Kie Siong merupakan petani keturunan Tionghoa. Kegiatan sehari-hari diisinya dengan menanam singkong, timun, kacang, dan terong. Biasanya, setelah panen, tengkulak datang ke rumahnya untuk memborong.Kie Siong juga dikenal sebagai pemilik rumah tempat Soekarno dan Hatta diinapkan oleh para golongan muda saat dibawa ke Rengasdengklok, Jawa Barat, pada 16 Agustus 1945.Ia bersama Fatmawati dan putranya yang masih bayi, Guruh Soekarnoputra, pergi ke Rengasdengklok. Mereka dikawal oleh Soekarni, Shodancho Singgih, Jusuf Kunto, dan tokoh-tokoh lainnya.Soekarno dan Hatta singgah di sebuah rumah milik Djiauw Kie Siong. Padahal, rencana awal, keduanya akan ditempatkan di markas Pembela Tanah Air (PETA).Rumah Djiaw dipilih karena jauh dan tertutup rimbunan pohon serta kelihatan tak mencolok.  4. Letnan Kolonel (Purn) Ong Tjong BingOng Tjong Bing merupakan pejuang Tionghoa yang berkontribusi pada bidang kesehatan. Pada pertempuran 10 November 1945 di Surabaya, ia ikut merawat korban.Pria asal Desa Kerebet itu mengikuti pendidikan tekniker gigi dan dokter gigi lalu bergabung dengan militer pada 1953 sebagai pegawai sipil.Dia mulai menyandang pangkat militer sebagai kapten pada 1955 di bawah Resimen Infanteri RI-18 Jawa Timur.Ong Tjong Bing turut aktif dalam beberapa operasi anti Pemerintahan Revolusioner Republik Indonesia (PRII-Permesta), DI-TII hingga Operasi Mandala-Trikora.Ia juga diminta untuk menggalang masyarakat Tionghoa Pekanbaru saat operasi PRII-Permesta hingga akhirnya diminta mendirikan RS militer di Jayaputra dan RS sipil di kota tersebut. Dia adalah Kepala Kesehatan Kodam (Kesdam) Cendrawasih pertama.Ong Tjong Bing pensiun pada 1976 dengan pangkat Letnan Kolonel.5. Oei Tjong HauwOei Tjong Hauw adalah putra seorang konglomerat gula dan penerus usaha Kian-Gwan Kongsi yang merupakan perusahaan multinasional terbesar di Asia Tenggara.Kian-Gwan Kongsi terutama mengekspor hasil-hasil bumi seperti gula dan ikan. Selain itu, dia mengimpor teh dan sutra dari Tiongkok.Oei Tjong Hauw tak hanya fokus dalam bisnis, tetapi juga aktif dalam politik. Ia menjadi ketua partai Chung Hwa Hui (CHH), partai kaum peranakan Tionghoa yang berpendidikan Belanda, yang dibentuk pada 1928.Pada 1945, ia diangkat menjadi anggota Badan Penyelidik Usaha Persiapan Kemerdekaan Indonesia (BPUPKI) sebagai wakil dari golongan Tionghoa.6. Djoni Matius (Djoni Liem)Djoni Matius alias Djoni Liem lahir pada 3 April 1934 di Bandung, Jawa Barat. Ia merupakan purnawairawan TNI Angkatan Laut yang berasal dari Satuan Intai Amfibi Korps Marinir.Saat bertugas, ia pernah tergabung dalam Operasi Dwikora, PRRI/Permesta,DI/TII, RMS hingga operasi Seroja di Timur-Timur. Pangkat terakhirnya adalah Sersan Mayor.  "
15,Prabowo: Pandangan Kita Sama Pandangan NU Cocok  - Kompas.com,", JAKARTA, KOMPAS.com - Bakal calon presiden sekaligus Ketua Umum Partai Gerindra  Prabowo Subianto dan bakal calon wakil presiden Sandiaga Uno menyambangi pimpinan Pengurus Besar Nahdlatul Ulama (PBNU) pada Kamis (16/8/2018) sore. Prabowo mengatakan, dalam pertemuan yang terjadi sekitar satu jam itu, mereka saling bertukar pikiran mengenai problem terkini yang dihadapi bangsa Indonesia, terutama masalah di bidang ekonomi.Dia mencontohkan seperti persoalan kemiskinan, menciptakan suatu ekonomi yang lebih adil, serta stabilitas harga-harga kebutuhan pangan yang terjangkau. PBNU, kata Prabowo, menitip pesan bila dirinya terpilih mengemban amanah menjadi Presiden, permasalahan tersebut harus menjadi perhatian. Baca juga: PBNU: Maruf Amin Akan Bikin Pilpres Lebih Sejuk  “Di mana kita mencegah kelaparan bagaimana kita menjamin distribusi makanan, akses kekayaan bisa merata tidak hanya dinikmati oleh kurang dari satu persen saja. Kita bahas secara komprehensif, menyeluruh, dan terbuka,” ujar Prabowo usai melakukan pertemuan di Kantor PBNU, Jakarta.“Pandangan kita sama pandangan  NU cocok begitu, jadi kita berminat untuk melaksanakan demokrasi dengan baik,” sambung mantan Danjen Kopassus tersebut. Selain itu, Prabowo juga meminta restu ke pimpinan PBNU dalam menghadapai kontestasi politik di  Pilpres 2019 mendatang.Baca juga: Yenny Wahid Minta antara PKB dan PBNU Harus Dipisahkan“Saya mohon restu dan doanya (ke pimpinan PBNU) kita ingin maju ke rakyat dengan suasana yang baik, tenang, yang sejuk. Kita ingin melaksanakan demokrasi yang dewasa yang mencerminkan kedaulatan rakyat,” kata Prabowo. Di sisi lain, Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Said Aqil Siradj menuturkan, bahwa pertemuan tersebut sebagai bentuk silahturahim dan menjaga tali persaudaraan. Ia juga mengingatkan kepada pasangan Prabowo-Sandi untuk mengedepankan nilai-nilai persatuan dan kesatuan bangsa dalam kontestasi politik mendatang. “Mari kita bangun bangsa ini dengan will, dengan niat yang baik demi rakyat, demi masyarakat kecil bagaiamana meningkatkan martabat bangsa ini,” kata Said."
16,"Ketua Timses Prabowo dari Gerindra, PKS Tetap Yakin Elektabilitasnya Naik - Kompas.com",", JAKARTA, KOMPAS.com - Ketua DPP Partai Keadilan Sejahtera Mardani Ali Sera menyatakan, partainya tak mempermasalahkan bila nantinya politisi Partai Gerindra  Djoko Santoso ditetapkan sebagai ketua tim sukses Prabowo Subianto-Sandiaga Uno pada Pilpres 2019.Ia meyakini partainya tetap kebagian coattail effect atau dampak positif, sehingga elektabilitasnya akan naik meskipun capres, cawapres, dan ketua tim sukses diambil oleh Partai Gerindra.Diketahui, Prabowo, Sandiaga, dan Djoko Suyanto merupakan representasi Partai Gerindra.Mardani menambahkan, partai pengusung  Prabowo-Sandiaga lainnya, termasuk  PKS, tetap mendapat coattail effect melalui posisi juru bicara.""Kalau sudah disepakati nanti coattail effect-nya bisa diatur. Nanti yang tampil jubirnya (juru bicara) dari partai, dari relawan. Tapi buat kami yang penting menang dulu 2019 ganti presiden,"" ujar Mardani di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018).Baca juga: PKS Nilai Djoko Santoso Mampu Antisipasi Isu SARA pada Pilpres 2019Ia mengatakan, DPP dan Majelis Syuro PKS tentunya sudah membahas sosok ketua tim pemenangan secara mendalam dengan petinggi Partai Gerindra, PAN, dan Partai Demokrat.Ia menambahkan, jika semua partai sudah sepakat dengan sosok Djoko Santoso sebagai ketua tim sukses maka harus dilanjutkan.""Pak (Sohibul) Iman, Pak Hidayat (Nur Wahid) yang komunikasi. Antar-pimpinan. Tapi intinya, siapa pun selama disepakati parpol koalisi, insya Allah kami jalan,"" ujar Mardani.Baca juga: Lihai Melobi, Alasan Prabowo Tunjuk Djoko Santoso Pimpin Tim PemenanganSebelumnya, Wakil Ketua DPP Partai Gerindra Edhy Prabowo mengungkapkan bahwa bakal calon presiden Prabowo Subianto menunjuk anggota Dewan Pembina Partai Gerindra Djoko Santoso sebagai tim pemenangan pasangan Prabowo-Sandiaga pada Pilpres 2019.Menurut Edhy, mantan Panglima TNI periode 2007-2010 itu juga sudah menyatakan kesediaannya sebagai ketua tim pemenangan.""Jadi Pak Prabowo memunjuk Pak Djoko, menanyakan ke Pak Djoko apakah beliau bersedia dan [ak Djoko bersedia,"" ujar Edhy saat ditemui di kediaman Prabowo, Jalan Kertanegara, Jakarta Selatan, Selasa (14/8/2018) malam."
17,Politisi PDI-P: Pak Zulkifli Kali Ini Bukan Negarawan - Kompas.com,", JAKARTA, KOMPAS.com - Politisi PDI Perjuangan Charles Honoris menyesalkan kritik yang disampaikan Ketua MPR  Zulkifli Hasan terhadap pemerintahan Joko Widodo dalam pidato di  Sidang Tahunan MPR, DPR dan DPD.Menurut dia, tidak tepat kritik disampaikan dalam forum tahunan yang bertujuan untuk penyampaian laporan kinerja lembaga negara.“Pasal 66 Peraturan MPR Nomor 1 Tahun 2014 itu menyebutkan sidang tahunan itu untuk memfasilitasi lembaga-lembaga negara menyampaikan laporan kinerja. Jadi, bukan forum untuk politik partisan,” kata Charles usai menghadiri sidang tahunan di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018).Baca juga: Ketua MPR: Pak Presiden, Ada Titipan dari Emak-emak agar Harga Bahan Pokok TerjangkauSeharusnya, kata Charles, pidato Zulkifli sebagai Ketua MPR fokus saja pada laporan kinerja MPR selama setahun ke belakang seperti yang dilakukan Ketua DPR dan Ketua DPD.Menurut dia, kritik Zulkifli kepada  Jokowi tidak terlepas dari posisi PAN di Pilpres 2019.“Jadi Pak Zulkifli seharusnya sadar bahwa dia pidato sebagai Ketua MPR, bukan Ketum PAN yang sudah mendukung kubu lain, sehingga dia terlihat sangat bersemangat mengkritik Jokowi,” ujarnya.Baca juga: Pidato Ketua MPR Dinilai Wajar, Pendukung Jokowi Diminta Tak Berkuping TipisAnggota Komisi I DPR ini mengatakan, Sidang Tahunan MPR, DPR dan DPD adalah forum terhormat dan pemersatu menjelang peringatan Hari Kemerdekaan 17 Agustus.“Ini malah dijadikan forum partisan. Jelas, Ketua MPR kali ini bukan seorang negarawan,” ujarnya.Charles pun mengkritik balik kritik Zulkifli yang menurut dia tidak berbasis data. Misalnya saja, soal tingginya harga sembako yang disebut sebagai aspirasi 'emak-emak’.Baca juga: Sekjen Nasdem: Pidato Ketua MPR Genit“Kalau disebut Pak Zulkifli harga-harga mahal, mana datanya? Menurut data BPS per Juli 2018, inflasi kita saja 3,18 persen. Inflasi serendah ini tidak pernah terjadi di era pemerintahan sebelumnya,” ujar Charles.Soal angka kemiskinan, kata Charles, baru di era Jokowi menyentuh angka satu digit. Menurut data BPS, angka kemiskinan per Maret 2018 sebesar 25,95 juta jiwa (9,82 persen). Angka itu turun dari 28,59 jiwa per Maret 2015, terendah dalam sejarah.“Jadi kalau mengkritik harus berbasis data, jangan fiksi. Karena ukuran keberhasilan kinerja Pak Jokowi berdasarkan data. Bukan asal omong,” ujarnya."
18,"Jokowi Naikkan Gaji PNS 5 Persen, PKS Nilai Terkait Pilpres 2019 - Kompas.com",", JAKARTA, KOMPAS.com - Ketua DPP Partai Keadilan Sejahtera Mardani Ali Sera mempertanyakan maksud Presiden Joko Widodo yang berencana menaikkan gaji aparatur sipil negara ( ASN) atau pegawai negeri sipil ( PNS) pada tahun depan.Ia menilai rencana pemerintah ini erat kaitannya dengan Presiden Joko Widodo yang akan kembali berkontestasi sebagai petahana pada Pemilihan Presiden atau Pilpres 2019.""Ajukan naik 5 persen pada 2019 bisa dinilai sebagai usaha menaikkan insentif elektoral bagi petahana,"" kata Mardani kepada Kompas.com, Kamis (16/8/2018). Mardani pun berharap masyarakat dan para PNS yang merasakan dampak kenaikan gaji itu tidak terpengaruh dengan manuver yang dilakukan oleh petahana.Baca juga: Tahun Depan, Pemerintah Akan Naikkan Gaji PNS Sebesar 5 PersenIa meyakini mereka tetap akan memilih pasangan calon presiden dan calon wapres pada Pilpres 2019 secara obyektif.""Saya yakin masyarakat dan ASN akan cerdas untuk menilai bahwa tidak ada kaitan antara pilihan masyarakat dengan kenaikan gaji ini,"" kata Wakil Ketua Komisi II DPR ini.Pemerintah berencana menaikkan gaji pokok dan pensiun pokok bagi para aparatur negara pada 2019 mendatang. Rencana itu bakal dimasukkan dalam Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2019.""Pada 2019, pemerintah akan menaikkan gaji pokok dan pensiun pokok bagi aparatur negara serta pensiunan sebesar rata-rata 5 persen,"" ucap Presiden Jokowi dalam Rapat Paripurna RAPBN 2019 di Gedung DPR-RI, Senayan, Jakarta, Kamis (16/8/2018).Rencana tersebut dicanangkan pemerintah lantaran untuk melanjutkan tren positif yang terjadi pada birokrasi selama 2018."
19,Mardani Sebut Belum Ada Pembicaraa di PKS soal Jabatan Wagub DKI  - Kompas.com,", JAKARTA, KOMPAS.com - Ketua DPP Partai Keadilan Sejahtera (PKS)  Mardani Ali Sera menyatakan belum ada pembicaraan resmi soal posisi Wakil Gubernur (Wagub) DKI Jakarta setelah posisi itu dilepas Sandiaga Uno. Sandiaga diketahui mundur dari posisi  Wagub DKI lantaran mendaftar sebagai cawapres pendamping Prabowo Subianto. ""Nanti info resminya dari DPP, saya sendiri belum dapat informasi resmi,"" kata Mardani di Kompleks Parlemen, Senayan, Jakarta, Kamis (16/8/2018). Ia mengatakan tak mau memusingkan ihwal pergantian Wakil Gubernur DKI karena sudah menyerahkan sepenuhnya pada DPP PKS.Baca juga: Mardani Ali Sera Diusulkan Jadi Wagub DKI Pengganti Sandiaga Lagi pula, kata Mardani, nantinya partai pengusung harus mengajukan nama terlebih dahulu dan harus disetujui DPRD DKI Jakarta. Saat ini, lanjut Mardani, surat pengunduran diri Sandiaga sudah diserahkan ke DPRD DKI dan segera ditindaklanjuti. ""Surat ke DPRD kan katanya udah. Tinggal Kemendagri kemudian diarahan ke Presiden kemudian Presiden keluarkan Keppres mundur. Baru kemudian dibuat mekanisme pemilihan di paripurna, tetap ada pemilihan,"" lanjut dia.Baca juga: Kemendagri Sebut Aher Tak Bisa Gantikan Sandiaga Uno Jadi Wagub DKI "
20,"Soal Rencana Pemerintah Naikkan Gaji PNS 5 Persen, Ini Kata Prabowo - Kompas.com",", JAKARTA, KOMPAS.com - Bakal calon presiden sekaligus Ketua Umum Partai Gerindra  Prabowo Subianto mengatakan, segala bentuk program atau kebijakan pemerintah untuk membantu dan meringankan penderitaan masyarakat Indonesia adalah baik.“Kalau setiap usaha untuk kesejahteraan PNS, guru ABRI, itu tentunya baik dan bagus,"" ujar Prabowo di Kantor PBNU, Jakarta, Kamis (16/8/2018), menanggapi rencana pemerintah yang untuk menaikkan gaji pokok dan pensiun pokok bagi para aparatur negara pada 2019 mendatang.Baca juga: Tahun Depan, Pemerintah Akan Naikkan Gaji PNS Sebesar 5 PersenPrabowo menuturkan, saat ini problem terkini yang dihadapi bangsa Indonesia, yakni masalah di bidang ekonomi.Seperti, persoalan kemiskinan, menciptakan suatu ekonomi yang lebih adil, serta stabilitas harga-harga kebutuhan pangan yang terjangkau.""Yang penting kemampuan ekonomi kita dan ingat rakyat Indonesia miskin harus diperbaiki,” tuturnya.Baca juga: Perubahan Skema Gaji, PNS Bakal Dapat Tunjangan KemahalanDiberitakan, pemerintah berencana menaikkan gaji pokok dan pensiun pokok bagi para aparatur negara pada 2019 mendatang.Rencana itu bakal dimasukkan dalam Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2019.""Pada 2019, pemerintah akan menaikkan gaji pokok dan pensiun pokok bagi aparatur negara serta pensiunan sebesar rata-rata 5 persen,"" ucap Presiden Joko Widodo (  Jokowi) dalam Rapat Paripurna RAPBN 2019 di Gedung DPR-RI, Senayan, Jakarta, Kamis.Baca juga: Gaji Polisi Kurang, Wakapolri Sambut Baik Rencana Kenaikan Gaji PNSRencana tersebut dicanangkan pemerintah lantaran untuk melanjutkan tren positif yang terjadi pada birokrasi selama 2018.Pada 2018, pemerintah telah melakukan percepatan pelaksanaan reformasi di 86 kementerian/lembaga (K/L) guna memberikan pelayanan publik yang lebih mudah, baik, dan cepat, serta transparan."
