,Judul,Konten
10,Total 2.607 Prajurit TNI Diterjunkan dalam Penanganan Gempa Lombok - Kompas.com,", JAKARTA, KOMPAS.com- Setelah 11 hari peristiwa gempa bumi yang terjadi di  Lombok, Nusa Tenggara Barat, total sebanyak 2.607 prajurit  TNI yang telah didatangkan. Para prajurit itu ikut melakukan evakuasi korban hingga pemberian bantuan kemanusiaan.""Pengiriman 2.607 prajurit dari berbagai satuan di TNI Angkatan Darat, TNI Angkatan Laut dan TNI Angkatan Udara,"" ujar Kepala Pusat Penerangan TNI Mayjen M Sabrar Fadhilah dalam keterangan tertulis yang diterima Kompas.com, Rabu (15/8/2018).Pengiriman prajurit itu juga disertai alat dan perlengkapan yang dimiliki oleh TNI. Termasuk bantuan logistik dari TNI, Dharma Pertiwi, Kartika Chandra Kirana, Jalasenastri, PIA Ardya Garini dan masyarakat Indonesia.Baca juga: Tim SAR Kembali Temukan 1 Korban Longsor akibat Gempa di Lombok UtaraFadhilah mengatakan, pemberangkatan personel dan alat perlengkapan, bantuan logistik dan alat kesehatan termasuk para relawan dilaksanakan melalui jalur udara dan laut. Melalui jalur udara menggunakan Pesawat TNI AU Hercules C-130 A-2903, A-1317, A-1318 dan CN A-2903, A-295, A-235.  Semua pesawat tersebut berangkat dari Lanud Halim Perdana Kusuma Jakarta, Abdul Rahman Saleh Malang, Adisutjipto Jogjakarta dan Adi Soemarmo, Solo.Sementara, bantuan melalui jalur laut dengan mengerahkan lima KRI, yakni KRI Banjarmasin 592, KRI Teluk Sibolga 536, KRI Teluk Banten 516, KRI Teluk Parigi 539 dan KRI dr Soeharso 990 sebagai kapal rumah sakit apung.Untuk mempercepat pembongkaran puing-puing reruntuhan dan rekonstruksi di lokasi gempa, TNI juga mengerahkan sejumlah Batalyon Zipur di antaranya dari Batalyon Zipur-10/2/Kostrad, Batalyon Zikon-13 Kodam XVIII/Kasuari, Pasmar -2 Surabaya, Paskhas dan dari Kodam-V/Brawijaya.“Pengiriman bantuan personel TNI diharapkan mempercepat proses pembersihan puing-puing reruntuhan dan pemulihan bangunan akibat gempa, sehingga masyarakat korban gempa dapat beraktifitas kembali seperti semula,” kata Fadhilah.Baca juga: Fakta Terbaru Gempa Lombok, Korban Bertambah hingga Instruksi JokowiPasca gempa, TNI juga telah mendirikan Posko Bantuan Bencana Alam di Gedung Suma 3, VIP Room Lanud Halim Perdana Kusuma, Jakarta Timur.Bagi masyarakat yang ingin menyalurkan bantuan bagi korban gempa, bisa diakses melalui telepon 08126790682, 081231611998, 08187264089 dan 021-8011126.Hingga saat ini, TNI telah menyalurkan bantuan ke Lombok melalui udara sebanyak 412.286 kilogram dan melalui laut 428 ton. Bantuan tersebut beberapa di antaranya air mineral, obat-obatan, makanan, susu, tenda, alat komunikasi, dan lain-lain."
11,"Golput Bentuk Kekecewaan Publik, Parpol Didesak Berubah - Kompas.com",", JAKARTA, KOMPAS.com - Partai politik dinilai perlu menanggapi serius kecenderungan masyarakat untuk tidak memilih atau  golput pada pemilu mendatang. Menurut Direktur Eksekutif Perkumpulan untuk Pemilu dan Demokrasi (Perludem) Titi Anggraini, jika tidak ditanggapi serius maka golput dapat berdampak panjang hingga menciptakan masyarakat yang anti-parpol. Dia mengatakan, tugas  parpol seharusnya adalah menyerap masukan dan aspirasi publik. Selama ini parpol dinilai gagal melaksanakan tugas tersebut. "" Golput harusnya dimaknai oleh parpol sebagai sebuah evaluasi karena selama ini ada kesenjangan antara ekspresi politik warga dengan keputusan elite politik,"" ucap Titi, dalam sebuah diskusi di Jakarta, Rabu (15/8/2018).Baca juga: Pemilu Menguras Uang Negara, Perludem Sayangkan jika Banyak GolputTiti berkaca dari kecenderungan golput yang ramai dibicarakan warganet di media sosial belakangan ini. Menurut dia, itu merupakan bentuk kekecewaan publik terhadap mekanisme pemilihan pasangan calon presiden dan calon wakil presiden oleh parpol yang abai terhadap keinginan masyarakat. ""Itu yang membuat kekecewaan muncul, menjadi sebuah pilihan untuk golput,"" ujar dia. Titi mengatakan, wajar jika publik merasa pasangan capres-cawapres yang akan bertarung dalam kontestasi Pilpres 2019 tidak mewakili aspirasinya.Hanya saja, publik tentu akan jengah jika parpol terus-menerus menutup mata terhadap aspirasinya. ""Saya berharap ke depan, partai politik mengevaluasi diri, membenahi diri dan tidak memaksakan pola pencalonan yang tidak sejalan dengan aspirasi politik warga,"" tuturnya.Baca juga: Golput, Buah dari Elite Politik yang Kurang Peduli pada Aspirasi PublikJika dibiarkan berlarut-larut, efeknya akan menciptakan masyarakat yang apolitis (tidak peduli terhadap politik) dan tidak percaya lagi terhadap parpol. Oleh sebab itu, Titi menyarankan parpol maupun kandidat capres-cawapres untuk membuktikan kepada masyarakat bahwa mereka mampu membangun bangsa menjadi lebih baik. ""Saya kira yang harus dilakukan justru parpol dan calon menunjukkan perubahan perilaku menjelang Pemilu 2019,"" ucap Titi. ""Jadi bagaimana meredam kekecewaan ini dengan menunjukkan kinerja terbaik mereka bahwa mereka mampu menyuarakan apa yang dikehendaki oleh pemilih,"" kata dia."
12,"Diperiksa 9,5 Jam, Idrus Marham Ingin Urusan soal PLTU Riau-1 Tuntas - Kompas.com",", JAKARTA, KOMPAS.com - Menteri Sosial  Idrus Marham telah menyelesaikan agenda pemeriksaannya di Komisi Pemberantasan Korupsi ( KPK) yang berlangsung sejak pukul 10.05 WIB tadi. Idrus keluar dari gedung KPK sekitar pukul 21.30 WIB. Politisi Partai Golkar ini mengaku diperiksa sebagai saksi untuk tersangka Wakil Ketua Komisi VII DPR Eni Maulani Saragih dan pemegang saham Blackgold Natural Resources Limited Johannes Budisutrisno Kotjo.Pemeriksaan terkait kasus kesepakatan kontrak kerja sama pembangunan  PLTU Riau-1 di Provinsi Riau.Ia mengungkapkan, lamanya pemeriksaan hari ini karena ia ingin segera dituntaskan.""Hari ini memang sengaja minta dituntaskan supaya tidak berkali-kali dipanggil dan karena itu saya berterima kasih kepada penyidik siap melayani terhadap saya, dalam rangka untuk melengkapi keterangan yang diperlukan terkait dengan tersangka saudara Johannes dan Eni,"" kata Idrus di gedung KPK, Jakarta, Rabu (15/8/2018).""Terima kasih kepada penyidik karena mau sampai jam berapa pun katanya, yang penting saya katakan saya siap dan kalau bisa kita selesaikan,"" ujarnya.Baca juga: KPK Menduga Ada Keterlibatan Idrus Marham dalam Kasus PLTU Riau-1Namun, Idrus sendiri enggan menjelaskan secara rinci materi pemeriksaannya hari ini. Ia menegaskan, seluruh substansi keterangan yang ia ketahui telah disampaikan kepada penyidik.""Kan ndak bagus kalau saya menyampaikan, 'Saya ditanya ini, saya ditanya ini'. Pokoknya semua yang terkait, yang saya ketahui sudah saya jelaskan. Jadi kalau mau tanya, tanyalah ke penyidik,"" kata dia.Sebelumnya Juru Bicara KPK Febri Diansyah menuturkan, pemeriksaan terhadap Idrus masih terkait pendalaman berbagai informasi terkait sejumlah pertemuan antara Idrus dan tersangka, baik secara formal dan informal.KPK juga melakukan pemeriksaan silang terhadap dua tersangka Eni dan Johannes terkait kasus ini.""Jadi kami masih menggali, sebenarnya bagaimana proses persetujuan atau proses sampai dengan rencana penandatanganan kerja sama dalam proyek PLTU Riau-1,"" kata Febri.Baca juga: Idrus Marham Mengaku Kenal dengan Dua Tersangka Kasus PLTU Riau-1Dalam kasus ini, KPK menetapkan Eni Maulani Saragih sebagai tersangka kasus suap terkait kesepakatan kontrak kerja sama pembangunan PLTU Riau-1 di Provinsi Riau.Eni diduga menerima suap sebesar Rp 500 juta yang merupakan bagian dari commitment fee 2,5 persen dari nilai proyek kontrak kerja sama pembangunan PLTU Riau-1.Fee tersebut diberikan oleh Johannes Budisutrisno Kotjo, pemegang saham Blackgold Natural Resources Limited."
13,Ramai-ramai Wartawan Maju sebagai Caleg Partai Nasdem - Kompas.com,", JAKARTA, KOMPAS.com - Sejumlah nama  wartawan terdaftar sebagai bakal calon anggota legislatif ( bacaleg) pada Pemilu 2019. Setidaknya, ada tujuh orang yang dikenal sebagai wartawan, dan maju sebagai bacaleg  Partai Nasdem.Pembawa acara berita televisi swasta, Tina Talisa, menjadi salah satu wartawan yang maju sebagai bacaleg. Ia maju dengan nomor urut 6, di daerah pemilihan (dapil) Jabar II yang meliputi Kabupaten Bandung.Ada juga wartawan spesialis wilayah konflik yang wajahnya tak asing lagi di layar kaca, Desi Fitriani. Ia maju dengan nomor urut 3 di dapil Aceh I, meliputi Banda Aceh, Sabang, Aceh Besar, Aceh Jaya, dan lainnya.Tak mau kalah, pembaca berita Arief Suditomo juga kembali akan bertarung memperebutkan kursi DPR RI.Baca juga: Soal Caleg Artis, Nasdem Jabar Bantah untuk Dongkrak PopularitasArief sebelumnya telah menjabat sebagai anggota DPR RI dengan masa jabatan 2014-2019, diusung oleh Partai Hanura. Pada Pemilu 2019, dirinya memutuskan untuk pindah ke Partai Nasdem.Arief kembali maju di dapil Jabar I, meliputi Kota Bandung dan Kota Cimahi, dengan nomor urut 2.Mantan pembawa acara berita senior televisi, Rahma Sarita, juga maju sebagai bacaleg dengan nomor urut 2, di dapil Jatim II, meliputi Pasuruan dan Probolinggo.Indra Maulana pun tak mau kalah. Mantan pembaca berita televisi itu terdaftar sebagai bacaleg dengan nomor urut 10 di dapil Jatim I, meliputi Surabaya dan Sidoarjo.Baca juga: Bawa 40 Boks Dokumen, Partai Nasdem Daftar Pemilu 2019Selain itu, masih ada wartawan Elman Saragih, hingga Sugeng Suparwoto yang juga maju sebagai bacaleg Pemilu 2019.Sesuai dengan tahapan pemilu, saat ini masyarakat diminta untuk memberikan tanggapan dan masukan mengenai bacaleg yang tercantum dalam daftar calon sementara (DCS) yang telah dirilis oleh Komisi Pemilihan Umum (KPU).Masyarakat dapat melihat DCS di portal online KPU, untuk kemudian memberikan masukan dan tanggapan ke KPU mengenai bacaleg yang bermasalah.Nantinya, bacaleg yang telah tercantum dalam DCS akan ditetapkan dalam daftar calon tetap (DCT) bacaleg, 14-20 September 2018 mendatang."
14,"Maju Pilpres 2019, Prabowo-Sandiaga Minta Restu Jusuf Kalla - Kompas.com",", JAKARTA, KOMPAS.com - Bakal calon presiden sekaligus Ketua Umum Partai Gerindra Prabowo Subianto dan bakal calon wakil presiden Sandiaga Uno bertemu Wakil Presiden  Jusuf Kalla di rumah dinas wakil presiden, Jalan Diponegoro, Jakarta Pusat, Rabu (15/8/2018).Prabowo mengatakan, dalam pertemuan yang terjadi sekitar 40 menit itu, keduanya hanya bersilaturahim ke Jusuf Kalla yang dinilai sebagai politisi senior.Selain itu Prabowo juga meminta restu mantan Ketua Umum Partai Golkar itu, terkait pendaftarannya sebagai capres-cawapres pada  Pilpres 2019.""Sesuai dengan adat istiadat kita bangsa Indonesia, yang muda datang ke yang lebih senior untuk sowan. Mohon restu kita akan melakukan pekerjaan untuk rakyat kita,"" ujar Prabowo saat memberikan keterangan seusai pertemuan.Baca juga: Jusuf Kalla Sempat Galau Saat Diminta Jadi Ketua Timses Jokowi-MarufMenurut Prabowo, pertemuan itu juga bertujuan untuk menjaga hubungan baik dan kekeluargaan antara dirinya dan Kalla.Kendati Prabowo pernah menjadi pesaing Kalla dalam Pilpres 2009 dan 2014, namun ia menegaskan tetap menjalin persahabatan sejak lama.""Kami tetap ingin melaksanakan demokrasi yang dewasa, yang baik, yang santun supaya demokrasi kita kelihatan sangat matang dan dewasa,"" kata Prabowo.Baca juga: Jusuf Kalla Menolak Jadi Ketua Tim Pemenangan Jokowi-Maruf AminPada kesempatan yang sama, Kalla menuturkan bahwa mereka membicarakan pemilu yang baik, jujur, adil dan demokratis.Sebagai wakil presiden, kata Kalla, ia tidak dapat berpihak hanya pada salah satu pasangan saja.""Itulah yang kami bicarakan. Saya ini sebagai wapres harus berada di semua pihak, tidak bisa berpihak. Sebagai politisi bisa saja kita berpihak tapi sebagai wapres harus menjaga hubungan dengan seluruh elemen bangsa,"" kata Kalla."
15,"Pemilu Menguras Uang Negara, Perludem Sayangkan jika Banyak Golput - Kompas.com",", JAKARTA, KOMPAS.com - Direktur Eksekutif Perkumpulan untuk  Pemilu dan Demokrasi ( Perludem) Titi Anggraini menyayangkan pemilih yang memutuskan untuk tidak memilih atau  golput pada  pemilu mendatang. Titi mengingatkan bahwa pemilu penting karena menjadi ajang penentuan masa depan bangsa. Oleh sebab itu, meskipun golput tidak dilarang dalam undang-undang, Titi menjelaskan bahwa sumber daya negara yang dikerahkan untuk pemilu akan terbuang sia-sia. ""Memang (golput) sangat disayangkan sekali,"" ujar Titi di D Hotel, Jakarta Selatan, Rabu (15/8/2018). ""Proses pemilu itu kan disiapkan dengan kerja keras yang sangat luar biasa, alokasi dana negara yang besar dan suka tidak suka yang berkompetensi di pemilu salah satunya akan menjadi pemimpin kita di masa depan,"" kata dia.Baca juga: Protes Karena 16 Tahun Jalan Rusak, Mayoritas Pemilih di TPS Ini GolputOleh sebab itu, Titi sangat menyarankan para pemilih untuk tetap menggunakan hak pilih yang dimiliki. Mengingat golput juga sebuah bentuk pilihan, Titi mengatakan apa pun pilihannya, itu adalah hak dan urusan masing-masing orang. Hal terpenting adalah mereka harus tetap datang ke tempat pemungutan suara (TPS). ""Saya tetap menyarankan mereka tetap ke TPS dan pilihlah sesuai dengan yang mereka yakini, masalah pilihan itu apa, itu kan rahasia,"" ujar Titi. Jika hak pilih tidak digunakan, hal itu malah akan menimbulkan potensi kecurangan dalam pemilu. ""Jangan sampai surat suara kita kemudian tidak digunakan dan malah memicu terjadinya kecurangan baru, misalnya dimanipulasi atau dimanfaatkan untuk salah satu calon tertentu,"" kata dia."
16,"Setelah Prabowo, Sandiaga Sambangi Rumah Dinas Jusuf Kalla - Kompas.com",", JAKARTA, KOMPAS.com - Bakal Calon wakil presiden  Sandiaga Uno mendatangi rumah dinas Wakil Presiden  Jusuf Kalla di Jalan Diponegoro, Jakarta Pusat, Rabu (15/8/2018) malam.Sandiaga tiba sekitar pukul 21.00 WIB, tak lama setelah kedatangan bakal calon presiden sekaligus Ketua Umum Partai Gerindra  Prabowo Subianto. Sandiaga tampak mengenakan kemeja berwarna biru dan memakai peci berwarna hitam. Ia sempat melambaikan tangan ke arah wartawan yang meliput di depan pintu gerbang rumah dinas wapres.Baca juga: Jusuf Kalla Sempat Galau Saat Diminta Jadi Ketua Timses Jokowi-MarufSebelumnya, Sekjen Partai Gerindra Ahmad Muzani mengatakan dalam pertemuan itu Prabowo dan Kalla akan membahas  Pilpres 2019.Seperti diketahui, Prabowo telah mendaftar sebagai bakal calon presiden berpasangan dengan bakal calon wakil presiden Sandiaga Uno. Namun, Muzani tidak menjelaskan lebih detail persoalan yang akan dibicarakan dalam pertemuan tersebut. ""Soal pilpres. Dalam tradisi ketimuran kan yang lebih junior datang ke senior kan biasa. Apalagi ada hajat besar maka perlu silaturahim kepada orang yg dihormati dan dituakan. Itu penting,"" kata Muzani."
17,Prabowo Sambangi Rumah Dinas Wapres Jusuf Kalla - Kompas.com,", JAKARTA, KOMPAS.com - Bakal calon presiden sekaligus Ketua Umum Partai Gerindra  Prabowo Subianto bertemu Wakil Presiden  Jusuf Kalla pada Rabu (15/8/2018) malam.Prabowo tiba di rumah dinas Kalla, Jalan Diponegoro, Jakarta Pusat, sekitar pukul 20.45 WIB. Mobil Lexus berwarna putih yang ditumpangi Prabowo langsung masuk ke area rumah Kalla. Tampak Sekjen Partai Gerindra juga ikut mendampingi mantan Danjen Kopassus itu. Sebelumnya, Sekjen Partai Gerindra Ahmad Muzani mengatakan dalam pertemuan itu Prabowo dan Kalla akan membahas  Pilpres 2019.Baca juga: Jusuf Kalla Sempat Galau Saat Diminta Jadi Ketua Timses Jokowi-Maruf Seperti diketahui, Prabowo telah mendaftar sebagai bakal calon presiden berpasangan dengan bakal calon wakil presiden Sandiaga Uno. Namun, Muzani tidak menjelaskan lebih detail persoalan yang akan dibicarakan dalam pertemuan tersebut. ""Soal pilpres. Dalam tradisi ketimuran kan yang lebih junior datang ke senior kan biasa. Apalagi ada hajat besar maka perlu silaturahim kepada orang yg dihormati dan dituakan. Itu penting,"" kata Muzani."
18,"Bawaslu Dinilai Kurang ""Greget"" Tangani Dugaan Mahar Politik Sandiaga Halaman 1 - Kompas.com",", JAKARTA, KOMPAS.com - Pengamat politik sekaligus Pendiri Lingkar Madani (LIMA) Indonesia  Ray Rangkuti mengaku tak yakin dugaan politik transaksional akan tertangani dengan baik oleh Badan Pengawas Pemilu (Bawaslu).  Isu itu melibatkan bakal calon wakil presiden (cawapres) Sandiaga Uno, yang diduga memberi sejumlah uang kepada partai koalisi untuk menjadi cawapres. Ray menangkap kesan bahwa Bawaslu seakan-akan menghindari untuk melakukan penanganan terhadap dugaan tersebut. Penanganan baru dilakukan setelah dua ormas memasukkan laporan ke Bawaslu.  ""(Bawaslu) sepertinya agak mencari celah untuk tidak menindaklanjuti sampai ada laporan yang kemarin, setelah laporan itu baru Bawaslu melakukan (penanganan),"" ujar Titi di D Hotel, Jakarta Selatan, Rabu (15/8/2018).Baca juga: Bawaslu: Sandiaga Bisa Saja Dipanggil Terkait Laporan Mahar Politik ""Kalau gaya Bawaslu begini, saya enggak optimis kasus ini akan mendapatkan titik terang,"" tambahnya.  Menurut Ray, Bawaslu kurang memiliki nyali untuk mengambil inisiatif dalam penanganan dugaan yang sudah ramai diperbincangkan media dan publik.  Padahal, dugaan tersebut dikatakan telah memiliki modal yang meyakinkan, seperti siapa yang mengucapkan, jumlah uang yang terlibat, orang yang diduga memberi mahar, maupun penerimanya. Data tersebut sebenarnya telah cukup bagi Bawaslu untuk mengambil tindakan.Kasus La NyallaSebenarnya KPU memiliki kemampuan untuk berinisiatif menelusuri dugaan politik uang yang melibatkan Sandiaga. Ray mengambil contoh terkait kasus dugaan  mahar politik di mana Bawaslu berinisiatif menelusuri tanpa ada pelaporan.Dugaan tersebut melibatkan Ketua Kamar Dagang dan Industri (Kadin) Jawa Timur La Nyalla Mahmud Mattalitti saat akan maju sebagai calon gubernur Jawa Timur. Ia mengatakan dimintai uang Rp 40 miliar oleh Ketua Umum Partai Gerindra Prabowo Subianto untuk saksi dalam Pilkada Jatim.Baca juga: Dugaan Mahar Politik Sandiaga ke PAN-PKS Dilaporkan ke Bawaslu ""(Bawaslu inisiatif memanggil) pernah dilakukan di kasus Jawa Timur. La Nyalla mengaku dimintai duit, tapi tidak melapor dan tidak ada yang melaporkan, Bawaslu Jatim kan memanggil La Nyalla, (meskipun dia) tidak hadir atas pemanggilan itu,"" ujar Ray.Kasus politik transaksional sudah bukan hal yang baru, apalagi saat pemilu. Oleh sebab itu, Ray berharap Bawaslu dapat benar-benar menjalankan perannya sebagai pengawas dan memastikan pemilu berjalan seperti yang seharusnya.  ""Ini (politik transaksional) musuh bersama (dalam) politik, musuh bersama demokrasi kita, karena itu harus dilawan secara bersama-sama dan tentu pemimpin perlawanan ini mestinya Bawaslu,"" tuturnya."
19,Alasan Banyak Bacaleg Partai Hanura Tak Lolos Verifikasi KPU - Kompas.com,", JAKARTA, KOMPAS.com - Komisioner Komisi Pemilihan Umum (KPU) Ilham Saputra menyebut banyaknya bakal calon legislatif (bacaleg)  Partai Hanura yang dinyatakan tidak memenuhi syarat (TMS) berkas pencalonan lantaran banyak ketentuan persyaratan yang tidak diserahkan ke KPU. ""Banyak ketentuan syarat calon yang tidak diberikan ke kami,"" kata Ilham di kantor KPU, Jakarta Pusat, Rabu (15/8/2018).Persyaratan yang tidak dipenuhi itu di antaranya surat kesehatan jasmani dan rohani, surat pindah daerah pemilihan (dapil), hingga penambahan bacaleg. Namun demikian, kata Ilham, Partai Hanura masih punya peluang untuk memperbaiki jumlah bacalegnya yang lolos verifikasi, yaitu melalui proses sengketa yang diajukan ke Badan Pengawas Pemilu (Bawaslu).Baca juga: Ratusan Bakal Caleg Hanura dan Partai Berkarya Tak Lolos Verifikasi KPU ""Nanti ada mediasi, ada ajudikasi juga. Itu diberi kesempatan oleh Undang-undang untuk melakukan tanda kutip gugatan melalui ajudikasi tadi,"" jelas Ilham.Adapun jumlah bacaleg Partai Hanura yang dinyatakan TMS adalah sebanyak 167 dari total 449 bacaleg yang diajukan. Sedangkan jumlah bacaleg yang dinyatakan MS adalah 282 bacaleg. Dari 80 daerah pemilihan (dapil) yang didaftarkan, KPU menggugurkan sebanyak 22 dapil. Jumlah tersebut terbilang paling tinggi dibandingkan dengan jumlah bacaleg partai politik peserta  pemilu 2019 lainnya yang tak lolos verifikasi. Setelah Partai Hanura, Partai Garuda berada di urutan kedua partai politik dengan bacaleg yang paling banyak tak lolos verifikasi KPU. Jumlah bacaleg Partai Berkarya yang dinyatakan TMS sebanyak 142 dari total 575 bacaleg yang didaftarkan. Sedangkan jumlah bacaleg yang dinyatakan MS yaitu sebanyak 433 bacaleg. Dari 80 dapil yang diajukan, KPU menggugurkan 14 dapil."
20,Jusuf Kalla Sempat Galau Saat Diminta Jadi Ketua Timses Jokowi-Ma'ruf - Kompas.com,", JAKARTA, KOMPAS.com - Ketua Umum Partai Persatuan Pembangunan Muhammad  Romahurmuziy mengungkapkan bahwa Wakil Presiden  Jusuf Kalla sempat galau saat ditawari posisi Ketua Tim Pemenangan Joko Widodo-Ma'ruf Amin. Jusuf Kalla awalnya menolak tawaran itu, namun keesokan harinya mengaku akan mempertimbangkannya. ""Pak JK hari Kamis sempat tidak mau, hari Jumat pagi beliau menyampaikan mempertimbangkan, begitu ya,"" kata pria yang akrab disapa Romy ini, di Istana Kepresidenan, Jakarta, Rabu (15/8/2018). Namun, pada akhirnya, Kalla pun kembali sikap awalnya, yakni menolak untuk menjadi Ketua Tim Pemenangan  Jokowi-Ma'ruf. Alasannya, Kalla ingin fokus untuk mengurus pemerintahan di setahun terakhirnya menjabat wakil presiden.""Setelah berdiskusi lebih jauh, beliau lebih berkeinginan berkonsentrasi menyelesaikan tugas untuk satu tahun terakhir ini. Mengingat nanti Presiden akan sesaat cuti untuk kampanye. Kami pahami jalan berpikir beliau itu,"" kata Romy. Baca juga: Sekjen PPP: Jusuf Kalla Tak Akan BermanuverRomy menambahkan, meskipun batal jadi ketua tim pemenangan, namun JK tetap akan ada di barisan pendukung Jokowi-Ma'ruf di Pilpres 2019.Jusuf Kalla diberi posisi sebagai Ketua Tim Penasihat. Dengan begitu, JK tetap bisa berkontribusi bagi pemenangan Jokowi-Ma'ruf, namun waktunya juga tidak akan banyak terbuang. Mengenai pengganti JK sebagai ketua tim pemenangan Jokowi-Ma'ruf, menurut Romy, saat ini sudah mengerucut ke tiga nama.Romy menolak menyebut tiga nama yang dimaksud. Namun, menurut dia, ketiganya adalah laki-laki dan tidak berasal dari partai politik. Jokowi sebelumnya menyebut Wakil Presiden Jusuf Kalla sudah bersedia menjadi ketua tim pemenangan Jokowi-Ma'ruf Amin.""Iya (sudah bersedia). Saya sudah bicara dengan beliau,"" ujar Jokowi, usai menjalani pemeriksaan kesehatan di RSPAD Gatot Soebroto, Jakarta, Minggu (12/8/2018).Baca juga: Fadli Zon Kritik Kesediaan Jusuf Kalla Gabung Tim Kampanye JokowiJokowi mengatakan, keputusan pemilihan ketua tim pemenangan Jokowi-Ma'ruf ada di tangannya. Oleh karena itu, ia sudah berbicara dengan JK.Namun belakangan, Ketua Tim Ahli Wakil Presiden, Sofjan Wanandi mengungkapan bahwa Wakil Presiden Jusuf Kalla menolak untuk menjadi Ketua Tim Pemenangan Joko Widodo-Ma'ruf Amin pada Pilpres 2019.""Pak Jokowi itu mintanya (agar JK jadi) ketua tim sukses, tapi setelah berbicara dengan Bu Mega dan lain-lain, Pak JK memberitahukan bahwa secara teknis susah pemerintah siapa yang jalankan?"" ujar Sofjan di Kantor Wakil Presiden, Jakarta, Selasa (14/8/2018)."
21,Cium Tangan Syafruddin untuk Jusuf Kalla dan Megawati... - Kompas.com,", JAKARTA, KOMPAS.com - Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi ( Menpan RB)  Syafruddin mencium tangan Jusuf Kalla dan Megawati Soekarnoputri usai dilantik Presiden Joko Widodo di Istana Negara, Jakarta, Rabu (15/8/2018).Rangkaian pelantikan Syafruddin dimulai dengan mengucapkan sumpah jabatan sebagai menteri dan menandatangani berita acara.Acara ditutup dengan pemberian ucapan oleh Presiden  Jokowi, Wakil Presiden Jusuf Kalla beserta seluruh tamu undangan yang hadir.Baca juga: Polri: Syafruddin Sudah Mengundurkan Diri dari KepolisianKetika bersalaman dengan Presiden Jokowi dan Ibu Negara Iriana, Syafruddin tampak tidak mencium tangannya.Keduanya hanya memiringkan badannya supaya dapat diabadikan momennya oleh para fotografer.Namun, berbeda ketika ia bersalaman dengan Jusuf Kalla, Ibu Mufidah Kalla dan Presiden ke -5 Megawati Soekarnoputri. Syafruddin menggenggam tangan mereka, kemudian menciumnya.Baca juga: Jadi Menpan-RB, Syafruddin Diharapkan Bersihkan Lingkungan PNS dari Korupsi  Pengamatan Kompas.com, hanya Jusuf Kalla, Mufidah, dan Megawati yang tangannya dicium oleh Syafruddin ketika bersalaman.Diketahui, Presiden Jokowi melantik Syafruddin sebagai Menteri PAN-RB pada Rabu pagi. Ia menggantikan Asman Abnur yang mengundurkan diri karena PAN, partai politik tempatnya bernaung, tidak lagi mendukung Jokowi pada Pemilu 2019.Pelantikan Syafruddin dilaksanakan di Istana Negara didasarkan pada Surat Keputusan Presiden Nomor 142P Tahun 2018 tentang Pemberhentian dan Pengangkatan Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Kabinet Kerja dalam sisa masa jabatan periode 2014-2019."
22,Ini Daftar Harta Kekayaan Jokowi - Kompas.com,", JAKARTA, KOMPAS.com - Komisi Pemberantasan Korupsi (KPK) merilis laporan harta kekayaan calon presiden Joko Widodo di situs elhkpn.kpk.go.id, Senin (15/8/2018). Dilansir dari dokumen yang diunduh dari situs tersebut, Jokowi memiliki total kekayaan mencapai Rp 50.248.349.788.Kekayaannya mencakup pada harta berupa tanah dan bangunan, alat transportasi dan mesin, harta bergerak lainnya, serta kas dan setara kas.Baca juga: Nyapres, Ini Jumlah Harta Kekayaan Prabowo Subianto Jokowi memiliki total 20 bidang tanah dan bangunan yang tersebar di Sukoharjo, Surakarta, Karanganyar, Sragen, Jakarta Selatan dan Boyolali.Adapun total nilai harta tanah dan bangunan yang dimiliki Jokowi mencapai Rp 43.888.588.000.Mantan Gubernur DKI Jakarta itu memiliki 12 kendaraan dengan nilai total mencapai Rp 1.083.500.000. Kedua belas kendaraan itu terdiri dari, Suzuki Pick Up Tahun 1997 senilai Rp 10 juta, Isuzu Truck tahun 2002 senilai Rp 60 juta, Yamaha Vega Tahun 2001 senilai Rp 2,5 juta.Kemudian, Marcedes Benz Tahun 2004 senilai Rp 175 juta, Marcedes Benz Tahun 1996 senilai Rp 60 juta dan Isuzu Truck Tahun 2002 senilai Rp 60 juta.Adapula Daihatsu Espass Tahun 1997 senilai Rp 25 juta, Nissan Grand Livina Tahun 2010 senilai Rp 125 juta, Isuzu Panther ST Wagon Tahun 1996 senilai Rp 36 juta.Selain itu, Toyota Innova Tahun 2011 senilai Rp 170 juta, Nissan Juke Tahun 2012 senilai Rp 270 juta dan Chopperland Chopper Tahun 2017 senilai Rp 140 juta.Harta bergerak lainnya yang dimiliki Jokowi senilai Rp 360 juta. Jokowi tercatat tak memiliki surat berharga. Sementara kas dan setara kas yang dimiliki Jokowi senilai Rp 6.109.234.704. Dalam dokumen itu, Jokowi tercatat memiliki hutang sebesar Rp 1.192.972.916."
